E01000571,Brent,Violence Against the Person,Wounding/GBH,0,2011,4
E01000162,Barnet,Robbery,Personal Property,1,2014,7
E01002428,Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2015,10
E01001404,Enfield,Violence Against the Person,Common Assault,0,2016,11
E01003574,Newham,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,2
E01003896,Richmond upon Thames,Robbery,Business Property,0,2013,10
E01001147,Croydon,Theft and Handling,Other Theft,0,2012,11
E01003003,Kingston upon Thames,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,2
E01001773,Hackney,Theft and Handling,Other Theft,3,2010,2
E01002414,Hillingdon,Violence Against the Person,Common Assault,0,2008,1
E01001453,Enfield,Violence Against the Person,Offensive Weapon,0,2009,6
E01004420,Waltham Forest,Criminal Damage,Criminal Damage To Dwelling,1,2009,12
E01004202,Tower Hamlets,Criminal Damage,Other Criminal Damage,1,2010,11
E01003907,Richmond upon Thames,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,5
E01032573,Hounslow,Theft and Handling,Theft From Motor Vehicle,5,2015,5
E01003578,Newham,Burglary,Burglary in Other Buildings,1,2015,8
E01001927,Hammersmith and Fulham,Theft and Handling,Other Theft Person,0,2016,6
E01000448,Bexley,Other Notifiable Offences,Going Equipped,0,2015,7
E01002139,Harrow,Violence Against the Person,Other violence,0,2016,3
E01001037,Croydon,Robbery,Business Property,0,2008,3
E01001221,Ealing,Fraud or Forgery,Other Fraud & Forgery,0,2015,3
E01004406,Waltham Forest,Violence Against the Person,Assault with Injury,1,2011,11
E01001827,Hackney,Robbery,Personal Property,0,2016,3
E01002326,Havering,Drugs,Possession Of Drugs,0,2010,9
E01002639,Hounslow,Violence Against the Person,Common Assault,0,2008,11
E01003444,Merton,Burglary,Burglary in Other Buildings,0,2014,5
E01004130,Sutton,Violence Against the Person,Common Assault,0,2010,10
E01004402,Waltham Forest,Violence Against the Person,Wounding/GBH,0,2010,5
E01002135,Harrow,Burglary,Burglary in Other Buildings,0,2014,4
E01003203,Lewisham,Theft and Handling,Other Theft,11,2012,10
E01002579,Hounslow,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2012,2
E01003416,Merton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,5
E01003480,Newham,Criminal Damage,Other Criminal Damage,0,2009,6
E01002052,Haringey,Other Notifiable Offences,Other Notifiable,0,2014,11
E01002897,Kensington and Chelsea,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,7
E01001858,Hammersmith and Fulham,Drugs,Drug Trafficking,0,2013,1
E01000393,Bexley,Theft and Handling,Theft From Shops,0,2008,7
E01004419,Waltham Forest,Burglary,Burglary in a Dwelling,3,2010,12
E01003295,Lewisham,Theft and Handling,Theft From Shops,0,2009,4
E01001634,Greenwich,Drugs,Possession Of Drugs,4,2013,11
E01002430,Hillingdon,Violence Against the Person,Assault with Injury,1,2008,2
E01000974,Camden,Theft and Handling,Handling Stolen Goods,0,2011,12
E01032775,Tower Hamlets,Violence Against the Person,Assault with Injury,0,2010,10
E01002385,Havering,Violence Against the Person,Wounding/GBH,0,2008,1
E01001668,Greenwich,Burglary,Burglary in Other Buildings,2,2013,6
E01002779,Islington,Violence Against the Person,Other violence,0,2015,2
E01002615,Hounslow,Burglary,Burglary in a Dwelling,1,2016,10
E01001973,Haringey,Criminal Damage,Criminal Damage To Motor Vehicle,0,2008,12
E01002857,Kensington and Chelsea,Theft and Handling,Theft From Shops,0,2013,8
E01000023,Barking and Dagenham,Criminal Damage,Criminal Damage To Dwelling,0,2014,3
E01001968,Haringey,Violence Against the Person,Common Assault,1,2010,3
E01003538,Newham,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2012,8
E01001835,Hackney,Robbery,Personal Property,0,2008,3
E01003773,Redbridge,Theft and Handling,Theft From Shops,1,2016,9
E01001099,Croydon,Robbery,Business Property,0,2014,12
E01001699,Greenwich,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,8
E01001006,Croydon,Theft and Handling,Theft From Shops,1,2014,8
E01004571,Wandsworth,Burglary,Burglary in Other Buildings,3,2014,10
E01002860,Kensington and Chelsea,Theft and Handling,Other Theft,4,2008,5
E01003828,Richmond upon Thames,Criminal Damage,Criminal Damage To Dwelling,0,2011,4
E01000164,Barnet,Criminal Damage,Criminal Damage To Other Building,0,2016,10
E01003311,Lewisham,Criminal Damage,Criminal Damage To Other Building,0,2011,9
E01001713,Greenwich,Criminal Damage,Criminal Damage To Other Building,0,2010,10
E01033578,Newham,Drugs,Drug Trafficking,0,2013,3
E01000547,Brent,Other Notifiable Offences,Going Equipped,0,2014,5
E01002821,Kensington and Chelsea,Criminal Damage,Criminal Damage To Motor Vehicle,1,2015,9
E01000328,Bexley,Violence Against the Person,Offensive Weapon,0,2013,4
E01003400,Merton,Violence Against the Person,Assault with Injury,0,2016,9
E01003787,Redbridge,Criminal Damage,Criminal Damage To Dwelling,0,2012,8
E01001697,Greenwich,Other Notifiable Offences,Going Equipped,0,2009,12
E01000181,Barnet,Other Notifiable Offences,Going Equipped,0,2015,11
E01002055,Haringey,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,2
E01001914,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Motor Vehicle,0,2008,11
E01004634,Wandsworth,Theft and Handling,Theft From Motor Vehicle,0,2009,10
E01004301,Tower Hamlets,Violence Against the Person,Wounding/GBH,0,2013,7
E01004250,Tower Hamlets,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,11
E01002997,Kingston upon Thames,Theft and Handling,Motor Vehicle Interference & Tampering,0,2016,10
E01003945,Southwark,Criminal Damage,Other Criminal Damage,1,2013,11
E01004197,Tower Hamlets,Criminal Damage,Criminal Damage To Dwelling,0,2015,10
E01001945,Hammersmith and Fulham,Robbery,Business Property,0,2012,9
E01003265,Lewisham,Fraud or Forgery,Counted per Victim,0,2013,7
E01003357,Merton,Burglary,Burglary in Other Buildings,1,2013,6
E01003641,Redbridge,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,3
E01003364,Merton,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2009,3
E01000517,Brent,Violence Against the Person,Other violence,0,2015,12
E01000874,Camden,Theft and Handling,Other Theft Person,0,2010,5
E01002002,Haringey,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,12
E01001376,Ealing,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2012,4
E01003754,Redbridge,Theft and Handling,Theft From Shops,0,2015,1
E01002870,Kensington and Chelsea,Robbery,Business Property,0,2016,1
E01002557,Hounslow,Robbery,Business Property,0,2013,6
E01001158,Croydon,Theft and Handling,Other Theft,0,2011,10
E01001560,Enfield,Theft and Handling,Other Theft,1,2010,5
E01000479,Brent,Burglary,Burglary in Other Buildings,0,2016,5
E01000799,Bromley,Robbery,Personal Property,0,2016,12
E01000893,Camden,Burglary,Burglary in Other Buildings,1,2011,8
E01003232,Lewisham,Violence Against the Person,Offensive Weapon,0,2010,4
E01000430,Bexley,Violence Against the Person,Other violence,0,2014,6
E01000354,Bexley,Violence Against the Person,Other violence,0,2012,10
E01002420,Hillingdon,Other Notifiable Offences,Other Notifiable,0,2012,8
E01002881,Kensington and Chelsea,Criminal Damage,Criminal Damage To Dwelling,1,2015,10
E01002050,Haringey,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,11
E01003745,Redbridge,Violence Against the Person,Common Assault,0,2012,7
E01003880,Richmond upon Thames,Theft and Handling,Theft/Taking of Pedal Cycle,2,2013,5
E01000824,Bromley,Robbery,Business Property,0,2010,8
E01000194,Barnet,Other Notifiable Offences,Other Notifiable,0,2008,10
E01004670,Westminster,Violence Against the Person,Murder,0,2010,4
E01000925,Camden,Theft and Handling,Other Theft Person,0,2016,6
E01003733,Redbridge,Theft and Handling,Handling Stolen Goods,0,2014,11
E01002933,Kingston upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,6
E01003015,Lambeth,Drugs,Possession Of Drugs,0,2015,4
E01004275,Tower Hamlets,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,1
E01000611,Brent,Violence Against the Person,Offensive Weapon,0,2016,11
E01000385,Bexley,Theft and Handling,Theft/Taking Of Motor Vehicle,2,2014,2
E01000066,Barking and Dagenham,Robbery,Business Property,0,2008,1
E01001007,Croydon,Violence Against the Person,Other violence,0,2015,5
E01001830,Hackney,Other Notifiable Offences,Going Equipped,0,2016,3
E01000408,Bexley,Theft and Handling,Motor Vehicle Interference & Tampering,0,2016,5
E01004156,Sutton,Burglary,Burglary in a Dwelling,0,2008,8
E01000113,Barking and Dagenham,Theft and Handling,Other Theft,0,2010,12
E01033573,Barnet,Theft and Handling,Handling Stolen Goods,0,2009,2
E01001401,Enfield,Burglary,Burglary in a Dwelling,0,2014,4
E01004650,Westminster,Burglary,Burglary in Other Buildings,0,2015,10
E01002233,Harrow,Criminal Damage,Criminal Damage To Dwelling,0,2015,8
E01004305,Tower Hamlets,Other Notifiable Offences,Other Notifiable,2,2011,4
E01001541,Enfield,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2016,2
E01001356,Ealing,Theft and Handling,Handling Stolen Goods,0,2015,5
E01003481,Newham,Fraud or Forgery,Other Fraud & Forgery,0,2014,12
E01001709,Greenwich,Theft and Handling,Other Theft,2,2015,1
E01003875,Richmond upon Thames,Violence Against the Person,Assault with Injury,1,2008,1
E01002702,Islington,Burglary,Burglary in a Dwelling,1,2014,3
E01003892,Richmond upon Thames,Drugs,Possession Of Drugs,0,2008,2
E01000436,Bexley,Violence Against the Person,Assault with Injury,0,2009,10
E01003429,Merton,Violence Against the Person,Other violence,0,2008,3
E01000384,Bexley,Theft and Handling,Other Theft,0,2009,3
E01003254,Lewisham,Violence Against the Person,Offensive Weapon,0,2014,2
E01004762,Westminster,Violence Against the Person,Wounding/GBH,0,2008,5
E01000399,Bexley,Robbery,Personal Property,0,2013,6
E01002488,Hillingdon,Criminal Damage,Criminal Damage To Motor Vehicle,0,2015,7
E01002747,Islington,Violence Against the Person,Other violence,0,2008,12
E01003476,Merton,Robbery,Personal Property,0,2009,4
E01002624,Hounslow,Theft and Handling,Theft From Motor Vehicle,0,2009,8
E01004542,Wandsworth,Other Notifiable Offences,Going Equipped,0,2009,6
E01004744,Westminster,Robbery,Business Property,0,2012,12
E01004315,Tower Hamlets,Other Notifiable Offences,Going Equipped,0,2012,11
E01002419,Hillingdon,Violence Against the Person,Wounding/GBH,0,2013,5
E01000214,Barnet,Burglary,Burglary in a Dwelling,1,2014,10
E01003015,Lambeth,Drugs,Possession Of Drugs,0,2015,1
E01001095,Croydon,Robbery,Personal Property,1,2009,5
E01004712,Westminster,Violence Against the Person,Offensive Weapon,0,2014,11
E01032573,Hounslow,Burglary,Burglary in Other Buildings,0,2008,10
E01000601,Brent,Burglary,Burglary in a Dwelling,1,2008,5
E01000386,Bexley,Criminal Damage,Other Criminal Damage,0,2013,2
E01002525,Hillingdon,Criminal Damage,Criminal Damage To Other Building,0,2008,5
E01004565,Wandsworth,Theft and Handling,Other Theft Person,0,2016,11
E01002436,Hillingdon,Violence Against the Person,Other violence,0,2009,5
E01033464,Brent,Violence Against the Person,Murder,0,2009,5
E01001807,Hackney,Theft and Handling,Other Theft,1,2011,3
E01004544,Wandsworth,Violence Against the Person,Offensive Weapon,0,2011,8
E01003097,Lambeth,Theft and Handling,Theft From Motor Vehicle,1,2012,9
E01004262,Tower Hamlets,Burglary,Burglary in Other Buildings,0,2011,7
E01004140,Sutton,Fraud or Forgery,Other Fraud & Forgery,0,2009,5
E01002593,Hounslow,Drugs,Drug Trafficking,1,2010,7
E01003082,Lambeth,Violence Against the Person,Other violence,0,2015,11
E01003494,Newham,Theft and Handling,Motor Vehicle Interference & Tampering,0,2015,6
E01001000,Croydon,Theft and Handling,Theft/Taking of Pedal Cycle,0,2012,12
E01004081,Sutton,Drugs,Possession Of Drugs,0,2016,11
E01003353,Lewisham,Violence Against the Person,Wounding/GBH,0,2014,8
E01002731,Islington,Theft and Handling,Theft/Taking of Pedal Cycle,4,2011,1
E01002809,Islington,Drugs,Other Drugs,0,2015,4
E01002865,Kensington and Chelsea,Burglary,Burglary in Other Buildings,1,2010,8
E01002894,Kensington and Chelsea,Theft and Handling,Theft From Shops,0,2015,4
E01000907,Camden,Violence Against the Person,Other violence,0,2009,2
E01002953,Kingston upon Thames,Criminal Damage,Other Criminal Damage,0,2011,5
E01000437,Bexley,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2011,4
E01000949,Camden,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2012,8
E01003020,Lambeth,Theft and Handling,Motor Vehicle Interference & Tampering,0,2016,10
E01002975,Kingston upon Thames,Violence Against the Person,Harassment,0,2015,4
E01001614,Greenwich,Criminal Damage,Criminal Damage To Other Building,0,2012,7
E01000807,Bromley,Other Notifiable Offences,Other Notifiable,1,2010,2
E01003526,Newham,Theft and Handling,Other Theft Person,0,2009,2
E01003471,Merton,Theft and Handling,Other Theft Person,0,2016,4
E01032512,Westminster,Violence Against the Person,Other violence,0,2008,3
E01002753,Islington,Violence Against the Person,Other violence,0,2015,8
E01000832,Bromley,Violence Against the Person,Wounding/GBH,0,2012,10
E01004739,Westminster,Criminal Damage,Criminal Damage To Dwelling,0,2012,10
E01000318,Barnet,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2013,11
E01003587,Newham,Criminal Damage,Criminal Damage To Other Building,0,2012,4
E01000508,Brent,Drugs,Drug Trafficking,0,2014,3
E01000517,Brent,Theft and Handling,Other Theft Person,1,2014,6
E01003126,Lambeth,Violence Against the Person,Assault with Injury,0,2013,2
E01000360,Bexley,Criminal Damage,Criminal Damage To Other Building,0,2011,12
E01004296,Tower Hamlets,Other Notifiable Offences,Going Equipped,0,2014,10
E01001957,Hammersmith and Fulham,Theft and Handling,Other Theft,0,2012,6
E01000120,Barnet,Robbery,Personal Property,0,2015,5
E01004218,Tower Hamlets,Theft and Handling,Theft From Motor Vehicle,1,2009,4
E01001227,Ealing,Violence Against the Person,Other violence,0,2013,4
E01003217,Lewisham,Drugs,Possession Of Drugs,1,2012,6
E01003142,Lambeth,Other Notifiable Offences,Other Notifiable,0,2011,3
E01004737,Westminster,Theft and Handling,Theft/Taking of Pedal Cycle,0,2014,6
E01001978,Haringey,Violence Against the Person,Offensive Weapon,0,2013,6
E01001841,Hackney,Robbery,Personal Property,2,2013,8
E01004641,Wandsworth,Theft and Handling,Other Theft,0,2011,8
E01001411,Enfield,Burglary,Burglary in a Dwelling,2,2010,11
E01003401,Merton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,2
E01001884,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Motor Vehicle,0,2010,5
E01001427,Enfield,Violence Against the Person,Wounding/GBH,0,2011,4
E01000360,Bexley,Violence Against the Person,Harassment,3,2014,4
E01001274,Ealing,Theft and Handling,Handling Stolen Goods,0,2008,7
E01001527,Enfield,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,2
E01003797,Richmond upon Thames,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,3
E01003805,Richmond upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2009,9
E01003101,Lambeth,Theft and Handling,Theft/Taking Of Motor Vehicle,3,2009,7
E01000615,Brent,Theft and Handling,Handling Stolen Goods,0,2016,3
E01001152,Croydon,Burglary,Burglary in a Dwelling,0,2016,1
E01001686,Greenwich,Burglary,Burglary in a Dwelling,0,2016,6
E01002523,Hillingdon,Theft and Handling,Theft From Shops,0,2016,11
E01002601,Hounslow,Burglary,Burglary in a Dwelling,0,2012,10
E01001253,Ealing,Drugs,Other Drugs,0,2010,2
E01001344,Ealing,Theft and Handling,Theft From Shops,0,2016,1
E01002447,Hillingdon,Sexual Offences,Rape,0,2014,11
E01003159,Lambeth,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,3
E01002198,Harrow,Drugs,Drug Trafficking,0,2011,12
E01001657,Greenwich,Criminal Damage,Criminal Damage To Motor Vehicle,0,2015,6
E01032788,Hammersmith and Fulham,Theft and Handling,Other Theft Person,0,2009,2
E01001115,Croydon,Theft and Handling,Other Theft,3,2014,4
E01003322,Lewisham,Violence Against the Person,Offensive Weapon,0,2012,11
E01000381,Bexley,Theft and Handling,Other Theft,0,2014,9
E01003479,Newham,Theft and Handling,Theft From Motor Vehicle,0,2008,5
E01002363,Havering,Criminal Damage,Other Criminal Damage,0,2015,3
E01003305,Lewisham,Violence Against the Person,Other violence,0,2016,7
E01001140,Croydon,Theft and Handling,Theft From Motor Vehicle,3,2008,3
E01002708,Islington,Violence Against the Person,Offensive Weapon,0,2016,2
E01003943,Southwark,Violence Against the Person,Other violence,0,2014,9
E01000976,Croydon,Theft and Handling,Theft/Taking of Pedal Cycle,0,2014,9
E01001680,Greenwich,Criminal Damage,Criminal Damage To Dwelling,0,2014,8
E01001961,Hammersmith and Fulham,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,1
E01004546,Wandsworth,Other Notifiable Offences,Going Equipped,0,2015,7
E01003988,Southwark,Drugs,Drug Trafficking,0,2016,5
E01001427,Enfield,Theft and Handling,Other Theft Person,0,2016,3
E01002603,Hounslow,Violence Against the Person,Wounding/GBH,0,2008,5
E01002474,Hillingdon,Drugs,Drug Trafficking,0,2016,3
E01002181,Harrow,Violence Against the Person,Other violence,1,2009,2
E01004251,Tower Hamlets,Robbery,Personal Property,0,2008,2
E01002593,Hounslow,Violence Against the Person,Offensive Weapon,1,2011,9
E01001558,Enfield,Burglary,Burglary in Other Buildings,4,2011,8
E01003979,Southwark,Fraud or Forgery,Other Fraud & Forgery,0,2011,1
E01001444,Enfield,Theft and Handling,Other Theft,1,2015,10
E01000213,Barnet,Criminal Damage,Other Criminal Damage,0,2014,4
E01003125,Lambeth,Criminal Damage,Criminal Damage To Other Building,0,2010,8
E01004376,Waltham Forest,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,10
E01002564,Hounslow,Theft and Handling,Theft/Taking of Pedal Cycle,1,2011,2
E01001621,Greenwich,Drugs,Drug Trafficking,1,2010,1
E01001438,Enfield,Violence Against the Person,Common Assault,2,2010,1
E01004434,Waltham Forest,Theft and Handling,Other Theft,1,2010,7
E01003375,Merton,Violence Against the Person,Harassment,0,2009,4
E01000281,Barnet,Criminal Damage,Other Criminal Damage,0,2013,9
E01004566,Wandsworth,Violence Against the Person,Offensive Weapon,0,2008,10
E01000043,Barking and Dagenham,Criminal Damage,Criminal Damage To Dwelling,0,2011,5
E01001307,Ealing,Drugs,Possession Of Drugs,0,2016,11
E01003917,Southwark,Violence Against the Person,Harassment,4,2014,7
E01000269,Barnet,Theft and Handling,Other Theft,1,2013,3
E01002951,Kingston upon Thames,Violence Against the Person,Other violence,0,2016,9
E01001198,Ealing,Criminal Damage,Criminal Damage To Other Building,0,2014,3
E01001733,Hackney,Sexual Offences,Other Sexual,0,2016,5
E01003127,Lambeth,Violence Against the Person,Harassment,1,2011,2
E01033486,Islington,Drugs,Drug Trafficking,0,2013,11
E01003622,Newham,Criminal Damage,Other Criminal Damage,0,2013,8
E01000932,Camden,Violence Against the Person,Wounding/GBH,1,2014,1
E01003840,Richmond upon Thames,Violence Against the Person,Assault with Injury,0,2009,5
E01000681,Bromley,Theft and Handling,Other Theft,0,2016,12
E01003362,Merton,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,2
E01001216,Ealing,Theft and Handling,Other Theft,2,2016,6
E01000995,Croydon,Criminal Damage,Criminal Damage To Other Building,0,2013,9
E01002102,Haringey,Violence Against the Person,Wounding/GBH,1,2009,9
E01002292,Havering,Violence Against the Person,Other violence,0,2009,11
E01001714,Hackney,Violence Against the Person,Common Assault,0,2015,11
E01002160,Harrow,Other Notifiable Offences,Other Notifiable,0,2008,10
E01001312,Ealing,Theft and Handling,Theft From Shops,3,2012,2
E01004713,Westminster,Theft and Handling,Motor Vehicle Interference & Tampering,0,2008,4
E01000572,Brent,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,10
E01000497,Brent,Theft and Handling,Theft From Motor Vehicle,3,2013,7
E01032743,Ealing,Violence Against the Person,Assault with Injury,2,2016,8
E01002625,Hounslow,Theft and Handling,Handling Stolen Goods,0,2012,7
E01003657,Redbridge,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,3
E01000129,Barnet,Theft and Handling,Theft From Motor Vehicle,2,2013,5
E01003595,Newham,Violence Against the Person,Assault with Injury,1,2009,1
E01004645,Wandsworth,Criminal Damage,Other Criminal Damage,1,2008,4
E01002988,Kingston upon Thames,Theft and Handling,Theft From Shops,0,2015,9
E01000217,Barnet,Other Notifiable Offences,Other Notifiable,1,2012,2
E01000404,Bexley,Theft and Handling,Other Theft,0,2014,3
E01003848,Richmond upon Thames,Violence Against the Person,Wounding/GBH,0,2013,6
E01000672,Bromley,Violence Against the Person,Offensive Weapon,0,2008,4
E01002283,Havering,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,7
E01000609,Brent,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2015,12
E01000268,Barnet,Violence Against the Person,Common Assault,1,2012,4
E01001947,Hammersmith and Fulham,Violence Against the Person,Offensive Weapon,0,2013,7
E01000088,Barking and Dagenham,Burglary,Burglary in a Dwelling,1,2012,5
E01033571,Richmond upon Thames,Criminal Damage,Other Criminal Damage,0,2008,8
E01000864,Camden,Other Notifiable Offences,Other Notifiable,0,2008,4
E01003929,Southwark,Drugs,Other Drugs,0,2013,10
E01002648,Hounslow,Other Notifiable Offences,Going Equipped,0,2013,4
E01000948,Camden,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2011,7
E01000234,Barnet,Violence Against the Person,Offensive Weapon,0,2008,12
E01002846,Kensington and Chelsea,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,2
E01004440,Waltham Forest,Drugs,Other Drugs,0,2013,7
E01000438,Bexley,Criminal Damage,Criminal Damage To Other Building,0,2013,10
E01001147,Croydon,Violence Against the Person,Harassment,2,2014,12
E01003550,Newham,Robbery,Business Property,0,2009,6
E01003080,Lambeth,Violence Against the Person,Offensive Weapon,0,2016,3
E01001271,Ealing,Drugs,Drug Trafficking,0,2011,12
E01002868,Kensington and Chelsea,Other Notifiable Offences,Other Notifiable,0,2009,8
E01003031,Lambeth,Criminal Damage,Criminal Damage To Motor Vehicle,0,2012,7
E01003175,Lambeth,Fraud or Forgery,Counted per Victim,0,2011,9
E01003520,Newham,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2008,2
E01002782,Islington,Violence Against the Person,Offensive Weapon,1,2012,3
E01003701,Redbridge,Theft and Handling,Other Theft Person,1,2010,1
E01002698,Islington,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,8
E01000920,Camden,Theft and Handling,Theft/Taking Of Motor Vehicle,2,2009,5
E01000530,Brent,Drugs,Other Drugs,0,2016,12
E01003719,Redbridge,Theft and Handling,Theft/Taking of Pedal Cycle,0,2008,6
E01003532,Newham,Criminal Damage,Criminal Damage To Dwelling,0,2015,11
E01004724,Westminster,Criminal Damage,Criminal Damage To Dwelling,0,2010,5
E01003603,Newham,Other Notifiable Offences,Other Notifiable,0,2008,11
E01003887,Richmond upon Thames,Criminal Damage,Criminal Damage To Other Building,0,2013,12
E01000708,Bromley,Other Notifiable Offences,Other Notifiable,0,2010,5
E01003327,Lewisham,Theft and Handling,Theft From Motor Vehicle,0,2014,10
E01032584,Southwark,Criminal Damage,Criminal Damage To Other Building,0,2009,10
