E01003807,Richmond upon Thames,Other Notifiable Offences,Going Equipped,0,2009,3
E01000620,Brent,Criminal Damage,Criminal Damage To Dwelling,0,2015,1
E01001908,Hammersmith and Fulham,Theft and Handling,Other Theft,1,2013,2
E01003743,Redbridge,Theft and Handling,Handling Stolen Goods,0,2011,3
E01033586,Newham,Violence Against the Person,Wounding/GBH,1,2014,8
E01004614,Wandsworth,Robbery,Business Property,0,2009,4
E01001225,Ealing,Theft and Handling,Theft From Motor Vehicle,0,2011,2
E01000519,Brent,Violence Against the Person,Common Assault,2,2013,4
E01032576,Harrow,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,2
E01003376,Merton,Criminal Damage,Other Criminal Damage,0,2010,1
E01001605,Greenwich,Violence Against the Person,Harassment,0,2011,8
E01001991,Haringey,Theft and Handling,Theft From Shops,0,2012,5
E01001885,Hammersmith and Fulham,Violence Against the Person,Wounding/GBH,0,2014,6
E01001812,Hackney,Violence Against the Person,Common Assault,0,2013,1
E01001105,Croydon,Theft and Handling,Other Theft Person,0,2015,12
E01002016,Haringey,Other Notifiable Offences,Other Notifiable,0,2009,4
E01000239,Barnet,Drugs,Possession Of Drugs,2,2010,4
E01000705,Bromley,Theft and Handling,Other Theft Person,1,2012,2
E01002090,Haringey,Criminal Damage,Other Criminal Damage,1,2010,7
E01001339,Ealing,Violence Against the Person,Other violence,0,2010,5
E01000418,Bexley,Robbery,Personal Property,0,2015,4
E01000165,Barnet,Robbery,Personal Property,0,2013,2
E01000745,Bromley,Robbery,Business Property,0,2013,11
E01001050,Croydon,Violence Against the Person,Offensive Weapon,0,2016,12
E01000009,Barking and Dagenham,Sexual Offences,Other Sexual,0,2015,1
E01000916,Camden,Violence Against the Person,Wounding/GBH,0,2016,5
E01001798,Hackney,Criminal Damage,Other Criminal Damage,1,2012,2
E01002528,Hillingdon,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2010,12
E01002827,Kensington and Chelsea,Violence Against the Person,Wounding/GBH,0,2010,7
E01003796,Redbridge,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,10
E01003089,Lambeth,Burglary,Burglary in a Dwelling,0,2015,7
E01002781,Islington,Theft and Handling,Handling Stolen Goods,0,2014,3
E01004317,Tower Hamlets,Drugs,Other Drugs,0,2012,12
E01004171,Sutton,Other Notifiable Offences,Going Equipped,0,2015,8
E01000196,Barnet,Drugs,Drug Trafficking,0,2013,6
E01001659,Greenwich,Criminal Damage,Criminal Damage To Other Building,0,2011,6
E01004711,Westminster,Violence Against the Person,Offensive Weapon,0,2013,11
E01003127,Lambeth,Violence Against the Person,Assault with Injury,1,2013,12
E01002126,Harrow,Violence Against the Person,Assault with Injury,1,2016,8
E01000922,Camden,Robbery,Personal Property,1,2015,8
E01003347,Lewisham,Burglary,Burglary in Other Buildings,0,2016,8
E01001955,Hammersmith and Fulham,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2014,3
E01001540,Enfield,Theft and Handling,Other Theft,1,2011,9
E01002344,Havering,Violence Against the Person,Wounding/GBH,0,2016,3
E01001518,Enfield,Criminal Damage,Criminal Damage To Dwelling,0,2016,7
E01003606,Newham,Theft and Handling,Theft From Motor Vehicle,9,2015,3
E01001160,Croydon,Other Notifiable Offences,Other Notifiable,0,2015,7
E01002854,Kensington and Chelsea,Violence Against the Person,Wounding/GBH,0,2012,11
E01000809,Bromley,Criminal Damage,Other Criminal Damage,0,2016,2
E01004765,Westminster,Burglary,Burglary in Other Buildings,13,2014,3
E01000163,Barnet,Theft and Handling,Other Theft,1,2016,2
E01003433,Merton,Theft and Handling,Other Theft Person,0,2015,2
E01004555,Wandsworth,Violence Against the Person,Wounding/GBH,0,2010,2
E01032569,Croydon,Theft and Handling,Theft From Motor Vehicle,0,2011,9
E01004142,Sutton,Theft and Handling,Handling Stolen Goods,1,2010,1
E01033707,Hackney,Violence Against the Person,Common Assault,0,2009,11
E01000760,Bromley,Drugs,Possession Of Drugs,0,2012,9
E01000667,Bromley,Criminal Damage,Criminal Damage To Dwelling,0,2008,1
E01000695,Bromley,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,10
E01004365,Waltham Forest,Theft and Handling,Handling Stolen Goods,0,2012,1
E01001234,Ealing,Violence Against the Person,Wounding/GBH,0,2010,5
E01003405,Merton,Robbery,Personal Property,0,2015,4
E01002085,Haringey,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2014,11
E01001014,Croydon,Robbery,Personal Property,0,2011,8
E01002721,Islington,Violence Against the Person,Assault with Injury,0,2016,9
E01003190,Lewisham,Burglary,Burglary in a Dwelling,0,2016,6
E01002571,Hounslow,Drugs,Possession Of Drugs,3,2010,2
E01000315,Barnet,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,2
E01001354,Ealing,Criminal Damage,Criminal Damage To Motor Vehicle,1,2008,12
E01003817,Richmond upon Thames,Drugs,Drug Trafficking,0,2015,5
E01002877,Kensington and Chelsea,Burglary,Burglary in Other Buildings,2,2009,9
E01004148,Sutton,Robbery,Personal Property,2,2009,3
E01000957,Camden,Violence Against the Person,Harassment,1,2014,12
E01002639,Hounslow,Theft and Handling,Other Theft Person,0,2010,1
E01002535,Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,3
E01001896,Hammersmith and Fulham,Violence Against the Person,Common Assault,0,2014,3
E01003742,Redbridge,Burglary,Burglary in a Dwelling,1,2011,4
E01004234,Tower Hamlets,Violence Against the Person,Common Assault,2,2015,5
E01001552,Enfield,Violence Against the Person,Common Assault,1,2010,7
E01001777,Hackney,Violence Against the Person,Murder,0,2014,3
E01003378,Merton,Violence Against the Person,Harassment,0,2011,9
E01001293,Ealing,Theft and Handling,Theft From Motor Vehicle,0,2016,4
E01002186,Harrow,Violence Against the Person,Other violence,0,2010,6
E01002209,Harrow,Violence Against the Person,Offensive Weapon,0,2010,5
E01001181,Croydon,Burglary,Burglary in Other Buildings,1,2012,9
E01001064,Croydon,Violence Against the Person,Common Assault,0,2012,10
E01004315,Tower Hamlets,Theft and Handling,Other Theft,2,2016,10
E01002038,Haringey,Violence Against the Person,Wounding/GBH,0,2009,3
E01000859,Camden,Drugs,Possession Of Drugs,0,2011,3
E01000688,Bromley,Robbery,Personal Property,0,2013,9
E01001436,Enfield,Criminal Damage,Criminal Damage To Other Building,0,2015,3
E01001496,Enfield,Drugs,Possession Of Drugs,0,2012,2
E01001824,Hackney,Theft and Handling,Other Theft Person,0,2014,8
E01003573,Newham,Violence Against the Person,Wounding/GBH,0,2009,12
E01004003,Southwark,Theft and Handling,Handling Stolen Goods,0,2012,7
E01002954,Kingston upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2009,4
E01003295,Lewisham,Violence Against the Person,Other violence,0,2016,9
E01003646,Redbridge,Theft and Handling,Theft From Shops,0,2015,10
E01004700,Westminster,Robbery,Personal Property,1,2012,4
E01003001,Kingston upon Thames,Theft and Handling,Theft From Motor Vehicle,0,2010,10
E01002842,Kensington and Chelsea,Criminal Damage,Criminal Damage To Motor Vehicle,0,2010,6
E01004032,Southwark,Other Notifiable Offences,Other Notifiable,0,2010,11
E01001807,Hackney,Theft and Handling,Theft/Taking of Pedal Cycle,0,2009,12
E01001989,Haringey,Fraud or Forgery,Counted per Victim,7,2008,1
E01001268,Ealing,Violence Against the Person,Common Assault,0,2009,2
E01003444,Merton,Theft and Handling,Other Theft,1,2011,5
E01003644,Redbridge,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,2
E01002480,Hillingdon,Criminal Damage,Criminal Damage To Dwelling,0,2012,11
E01001946,Hammersmith and Fulham,Violence Against the Person,Wounding/GBH,0,2008,5
E01000802,Bromley,Robbery,Personal Property,0,2012,7
E01002608,Hounslow,Criminal Damage,Criminal Damage To Other Building,0,2014,8
E01004361,Waltham Forest,Violence Against the Person,Other violence,0,2010,8
E01003854,Richmond upon Thames,Burglary,Burglary in a Dwelling,2,2011,10
E01004702,Westminster,Theft and Handling,Theft From Motor Vehicle,3,2012,5
E01000040,Barking and Dagenham,Fraud or Forgery,Counted per Victim,0,2010,8
E01001489,Enfield,Violence Against the Person,Wounding/GBH,1,2011,4
E01000708,Bromley,Theft and Handling,Other Theft,2,2012,9
E01004044,Southwark,Theft and Handling,Theft From Shops,0,2015,3
E01004628,Wandsworth,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,6
E01004467,Waltham Forest,Theft and Handling,Theft/Taking of Pedal Cycle,0,2012,6
E01001781,Hackney,Burglary,Burglary in Other Buildings,0,2013,11
E01003526,Newham,Burglary,Burglary in Other Buildings,1,2012,1
E01001754,Hackney,Other Notifiable Offences,Going Equipped,0,2016,6
E01002396,Hillingdon,Criminal Damage,Criminal Damage To Other Building,0,2008,9
E01001800,Hackney,Criminal Damage,Criminal Damage To Dwelling,0,2016,7
E01000716,Bromley,Other Notifiable Offences,Other Notifiable,0,2014,4
E01003983,Southwark,Criminal Damage,Other Criminal Damage,1,2010,10
E01002508,Hillingdon,Violence Against the Person,Offensive Weapon,0,2014,3
E01003182,Lambeth,Violence Against the Person,Wounding/GBH,0,2011,5
E01002841,Kensington and Chelsea,Drugs,Possession Of Drugs,0,2014,3
E01002884,Kensington and Chelsea,Robbery,Personal Property,1,2011,1
E01002631,Hounslow,Criminal Damage,Other Criminal Damage,0,2015,5
E01003807,Richmond upon Thames,Criminal Damage,Criminal Damage To Other Building,0,2009,6
E01001152,Croydon,Criminal Damage,Criminal Damage To Dwelling,0,2013,3
E01004607,Wandsworth,Criminal Damage,Criminal Damage To Motor Vehicle,1,2009,3
E01002430,Hillingdon,Criminal Damage,Criminal Damage To Dwelling,0,2014,10
E01000723,Bromley,Violence Against the Person,Wounding/GBH,0,2008,9
E01004247,Tower Hamlets,Robbery,Personal Property,0,2010,2
E01033700,Hackney,Theft and Handling,Other Theft,0,2009,10
E01002927,Kingston upon Thames,Drugs,Drug Trafficking,0,2010,1
E01001385,Ealing,Criminal Damage,Criminal Damage To Other Building,0,2009,12
E01003917,Southwark,Criminal Damage,Criminal Damage To Other Building,0,2012,12
E01003114,Lambeth,Criminal Damage,Criminal Damage To Other Building,0,2008,11
E01002013,Haringey,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,2
E01001287,Ealing,Burglary,Burglary in a Dwelling,0,2010,9
E01003947,Southwark,Sexual Offences,Other Sexual,0,2013,9
E01004207,Tower Hamlets,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,8
E01000823,Bromley,Other Notifiable Offences,Other Notifiable,0,2012,10
E01004049,Southwark,Criminal Damage,Criminal Damage To Motor Vehicle,1,2013,4
E01000414,Bexley,Theft and Handling,Theft/Taking of Pedal Cycle,0,2015,2
E01003262,Lewisham,Theft and Handling,Theft From Shops,0,2014,4
E01000027,Barking and Dagenham,Theft and Handling,Motor Vehicle Interference & Tampering,0,2016,4
E01003625,Newham,Theft and Handling,Handling Stolen Goods,0,2012,1
E01003578,Newham,Theft and Handling,Other Theft Person,0,2011,12
E01002770,Islington,Violence Against the Person,Harassment,11,2016,8
E01001878,Hammersmith and Fulham,Violence Against the Person,Harassment,0,2008,9
E01003357,Merton,Burglary,Burglary in a Dwelling,1,2013,7
E01001813,Hackney,Fraud or Forgery,Other Fraud & Forgery,0,2012,3
E01003719,Redbridge,Criminal Damage,Other Criminal Damage,1,2010,10
E01003408,Merton,Criminal Damage,Criminal Damage To Motor Vehicle,0,2010,12
E01000382,Bexley,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,7
E01001385,Ealing,Theft and Handling,Other Theft,2,2008,9
E01003511,Newham,Sexual Offences,Other Sexual,0,2012,6
E01001479,Enfield,Theft and Handling,Handling Stolen Goods,0,2009,7
E01002266,Havering,Violence Against the Person,Wounding/GBH,0,2011,2
E01004082,Sutton,Robbery,Personal Property,0,2015,10
E01000640,Brent,Violence Against the Person,Assault with Injury,2,2015,10
E01003269,Lewisham,Robbery,Personal Property,0,2014,6
E01001514,Enfield,Violence Against the Person,Common Assault,0,2011,1
E01001317,Ealing,Drugs,Drug Trafficking,0,2016,1
E01001547,Enfield,Criminal Damage,Criminal Damage To Other Building,0,2016,11
E01000010,Barking and Dagenham,Drugs,Drug Trafficking,0,2014,7
E01002579,Hounslow,Robbery,Personal Property,0,2009,8
E01004702,Westminster,Drugs,Other Drugs,0,2016,1
E01003820,Richmond upon Thames,Criminal Damage,Criminal Damage To Other Building,0,2014,5
E01002110,Harrow,Violence Against the Person,Other violence,0,2010,8
E01003450,Merton,Burglary,Burglary in Other Buildings,0,2012,5
E01004680,Westminster,Violence Against the Person,Other violence,0,2014,12
E01002442,Hillingdon,Criminal Damage,Criminal Damage To Motor Vehicle,1,2011,2
E01004542,Wandsworth,Violence Against the Person,Assault with Injury,0,2009,4
E01002882,Kensington and Chelsea,Burglary,Burglary in Other Buildings,0,2011,8
E01004337,Waltham Forest,Theft and Handling,Handling Stolen Goods,0,2015,10
E01002858,Kensington and Chelsea,Violence Against the Person,Wounding/GBH,1,2016,7
E01001351,Ealing,Violence Against the Person,Offensive Weapon,0,2014,6
E01001672,Greenwich,Violence Against the Person,Offensive Weapon,0,2016,3
E01000888,Camden,Theft and Handling,Other Theft,0,2008,12
E01000350,Bexley,Violence Against the Person,Assault with Injury,0,2008,12
E01000860,Camden,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,11
E01003416,Merton,Theft and Handling,Handling Stolen Goods,0,2012,2
E01001956,Hammersmith and Fulham,Drugs,Drug Trafficking,0,2011,1
E01004690,Westminster,Burglary,Burglary in a Dwelling,1,2015,4
E01000330,Bexley,Robbery,Business Property,0,2009,8
E01003895,Richmond upon Thames,Theft and Handling,Theft/Taking of Pedal Cycle,1,2013,7
E01004736,Westminster,Criminal Damage,Criminal Damage To Other Building,5,2010,6
E01003511,Newham,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,12
E01002989,Kingston upon Thames,Theft and Handling,Theft/Taking of Pedal Cycle,0,2014,7
E01002387,Havering,Burglary,Burglary in Other Buildings,0,2009,4
E01000791,Bromley,Burglary,Burglary in a Dwelling,1,2015,10
E01000134,Barnet,Robbery,Business Property,0,2015,3
E01002440,Hillingdon,Violence Against the Person,Other violence,0,2011,6
E01032563,Bromley,Criminal Damage,Criminal Damage To Motor Vehicle,0,2012,9
E01004542,Wandsworth,Theft and Handling,Theft/Taking of Pedal Cycle,4,2008,7
E01002257,Havering,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,11
E01004084,Sutton,Theft and Handling,Theft From Motor Vehicle,0,2012,5
E01002397,Hillingdon,Robbery,Business Property,0,2015,11
E01000316,Barnet,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,10
E01000644,Brent,Theft and Handling,Other Theft,0,2013,7
E01002088,Haringey,Drugs,Drug Trafficking,0,2016,4
E01003890,Richmond upon Thames,Theft and Handling,Theft/Taking of Pedal Cycle,0,2016,4
E01003126,Lambeth,Criminal Damage,Other Criminal Damage,0,2016,12
E01004558,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2012,3
E01003542,Newham,Violence Against the Person,Other violence,0,2013,12
E01000646,Bromley,Drugs,Drug Trafficking,0,2014,8
E01001965,Haringey,Burglary,Burglary in a Dwelling,0,2008,6
E01004601,Wandsworth,Robbery,Business Property,0,2015,3
E01000086,Barking and Dagenham,Robbery,Personal Property,0,2014,11
E01000802,Bromley,Other Notifiable Offences,Going Equipped,0,2008,5
E01000147,Barnet,Theft and Handling,Theft/Taking of Pedal Cycle,0,2008,2
E01001435,Enfield,Theft and Handling,Theft From Motor Vehicle,0,2014,9
E01003929,Southwark,Burglary,Burglary in Other Buildings,4,2016,6
E01033455,Brent,Criminal Damage,Criminal Damage To Dwelling,0,2013,7
E01001492,Enfield,Criminal Damage,Criminal Damage To Motor Vehicle,0,2013,11
E01002956,Kingston upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2011,12
E01003409,Merton,Drugs,Possession Of Drugs,1,2010,5
E01002862,Kensington and Chelsea,Theft and Handling,Theft From Shops,0,2011,11
E01033746,Greenwich,Violence Against the Person,Assault with Injury,0,2012,2
E01001341,Ealing,Violence Against the Person,Common Assault,0,2008,1
E01001156,Croydon,Violence Against the Person,Wounding/GBH,0,2011,7
E01002514,Hillingdon,Drugs,Other Drugs,0,2016,8
E01004482,Wandsworth,Burglary,Burglary in Other Buildings,0,2011,12
E01033745,Greenwich,Criminal Damage,Criminal Damage To Other Building,0,2016,11
E01002792,Islington,Theft and Handling,Motor Vehicle Interference & Tampering,0,2015,9
E01002356,Havering,Sexual Offences,Other Sexual,0,2011,1
E01001294,Ealing,Robbery,Business Property,0,2010,5
E01003524,Newham,Burglary,Burglary in a Dwelling,2,2014,5
E01001558,Enfield,Violence Against the Person,Murder,0,2016,3
E01002414,Hillingdon,Criminal Damage,Other Criminal Damage,0,2015,10
E01032574,Enfield,Criminal Damage,Criminal Damage To Motor Vehicle,4,2014,5
E01033608,Westminster,Violence Against the Person,Other violence,0,2012,5
E01033464,Brent,Violence Against the Person,Common Assault,1,2011,11
E01000290,Barnet,Drugs,Possession Of Drugs,0,2008,9
E01003690,Redbridge,Violence Against the Person,Offensive Weapon,0,2011,10
E01003707,Redbridge,Drugs,Drug Trafficking,0,2016,3
E01003471,Merton,Theft and Handling,Theft From Motor Vehicle,0,2010,6
E01003200,Lewisham,Criminal Damage,Criminal Damage To Other Building,0,2009,7
E01003766,Redbridge,Violence Against the Person,Wounding/GBH,0,2011,7
E01004311,Tower Hamlets,Violence Against the Person,Offensive Weapon,0,2015,8
E01002158,Harrow,Violence Against the Person,Assault with Injury,0,2015,3
E01002109,Harrow,Criminal Damage,Other Criminal Damage,0,2009,12
E01000228,Barnet,Drugs,Drug Trafficking,0,2013,4
E01003129,Lambeth,Theft and Handling,Theft From Motor Vehicle,3,2008,10
E01000365,Bexley,Drugs,Drug Trafficking,0,2015,6
E01002170,Harrow,Violence Against the Person,Other violence,0,2013,5
E01002432,Hillingdon,Violence Against the Person,Murder,0,2011,6
E01000473,Brent,Other Notifiable Offences,Going Equipped,0,2009,4
E01002877,Kensington and Chelsea,Violence Against the Person,Murder,0,2013,4
E01003260,Lewisham,Drugs,Drug Trafficking,0,2015,1
E01003111,Lambeth,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,5
E01003216,Lewisham,Theft and Handling,Other Theft Person,0,2015,2
E01000374,Bexley,Drugs,Other Drugs,0,2011,1
E01000084,Barking and Dagenham,Burglary,Burglary in Other Buildings,3,2009,11
E01003958,Southwark,Burglary,Burglary in Other Buildings,0,2013,5
E01000983,Croydon,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,12
E01001724,Hackney,Burglary,Burglary in a Dwelling,0,2016,11
E01003034,Lambeth,Theft and Handling,Theft From Motor Vehicle,1,2008,8
E01001918,Hammersmith and Fulham,Burglary,Burglary in a Dwelling,1,2008,4
E01003593,Newham,Drugs,Other Drugs,0,2013,4
E01033575,Newham,Violence Against the Person,Other violence,0,2015,12
E01002917,Kingston upon Thames,Other Notifiable Offences,Going Equipped,0,2013,7
E01001190,Croydon,Theft and Handling,Handling Stolen Goods,0,2014,2
E01001629,Greenwich,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2011,8
E01000457,Bexley,Criminal Damage,Other Criminal Damage,0,2010,9
E01003697,Redbridge,Violence Against the Person,Common Assault,1,2014,3
E01003933,Southwark,Robbery,Personal Property,3,2009,10
E01000708,Bromley,Other Notifiable Offences,Going Equipped,0,2012,6
E01001390,Enfield,Other Notifiable Offences,Going Equipped,0,2016,1
E01000511,Brent,Theft and Handling,Theft From Motor Vehicle,1,2010,12
E01000627,Brent,Fraud or Forgery,Other Fraud & Forgery,0,2010,8
E01003635,Newham,Theft and Handling,Handling Stolen Goods,0,2010,3
E01003293,Lewisham,Violence Against the Person,Other violence,0,2008,2
E01001317,Ealing,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,4
E01000513,Brent,Theft and Handling,Other Theft,1,2009,12
E01003064,Lambeth,Theft and Handling,Theft From Shops,0,2016,1
E01003183,Lambeth,Theft and Handling,Theft From Shops,0,2010,8
E01001160,Croydon,Theft and Handling,Other Theft,2,2015,4
E01002577,Hounslow,Theft and Handling,Theft From Shops,0,2016,9
E01003547,Newham,Robbery,Personal Property,0,2011,6
E01004516,Wandsworth,Criminal Damage,Criminal Damage To Dwelling,1,2016,1
E01001050,Croydon,Robbery,Business Property,0,2010,6
E01002045,Haringey,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,8
E01001026,Croydon,Violence Against the Person,Harassment,0,2015,4
E01001915,Hammersmith and Fulham,Robbery,Personal Property,2,2009,2
E01003023,Lambeth,Theft and Handling,Other Theft,2,2012,4
E01003894,Richmond upon Thames,Theft and Handling,Other Theft Person,0,2013,3
E01000342,Bexley,Violence Against the Person,Common Assault,0,2012,1
E01000074,Barking and Dagenham,Other Notifiable Offences,Going Equipped,0,2016,1
E01004514,Wandsworth,Violence Against the Person,Offensive Weapon,0,2011,8
E01002328,Havering,Robbery,Personal Property,0,2015,9
E01000704,Bromley,Violence Against the Person,Assault with Injury,1,2016,8
E01002763,Islington,Theft and Handling,Other Theft,1,2011,10
E01004311,Tower Hamlets,Drugs,Drug Trafficking,0,2010,4
E01000538,Brent,Robbery,Personal Property,1,2011,7
E01001726,Hackney,Theft and Handling,Theft/Taking of Pedal Cycle,0,2014,12
E01003199,Lewisham,Criminal Damage,Other Criminal Damage,1,2011,9
E01001400,Enfield,Violence Against the Person,Assault with Injury,0,2015,1
E01000351,Bexley,Criminal Damage,Other Criminal Damage,0,2008,3
E01000521,Brent,Theft and Handling,Handling Stolen Goods,0,2008,7
E01002060,Haringey,Violence Against the Person,Assault with Injury,0,2014,6
E01002468,Hillingdon,Violence Against the Person,Common Assault,0,2008,6
E01003145,Lambeth,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2011,1
E01002193,Harrow,Drugs,Drug Trafficking,0,2010,4
E01003376,Merton,Violence Against the Person,Common Assault,2,2015,5
E01000380,Bexley,Other Notifiable Offences,Other Notifiable,0,2009,8
E01004587,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2014,9
E01000461,Bexley,Sexual Offences,Other Sexual,0,2016,8
E01002024,Haringey,Criminal Damage,Criminal Damage To Dwelling,2,2016,2
E01032582,Lambeth,Violence Against the Person,Other violence,0,2009,6
E01000124,Barnet,Criminal Damage,Criminal Damage To Dwelling,0,2014,11
E01000254,Barnet,Violence Against the Person,Common Assault,1,2016,4
E01002478,Hillingdon,Theft and Handling,Other Theft,0,2010,12
E01001991,Haringey,Criminal Damage,Other Criminal Damage,0,2014,2
E01001535,Enfield,Criminal Damage,Criminal Damage To Other Building,0,2015,10
E01003473,Merton,Violence Against the Person,Wounding/GBH,0,2015,1
E01001102,Croydon,Drugs,Possession Of Drugs,0,2012,8
E01004349,Waltham Forest,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,4
E01004719,Westminster,Burglary,Burglary in Other Buildings,0,2015,4
E01001194,Croydon,Criminal Damage,Criminal Damage To Dwelling,0,2010,1
E01004143,Sutton,Violence Against the Person,Harassment,3,2011,1
E01000966,Camden,Other Notifiable Offences,Going Equipped,0,2014,9
E01001928,Hammersmith and Fulham,Violence Against the Person,Harassment,0,2011,5
E01002944,Kingston upon Thames,Robbery,Personal Property,0,2009,3
E01003560,Newham,Burglary,Burglary in Other Buildings,0,2010,3
E01003695,Redbridge,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,1
